"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap"
"30",0.18641723305134,0.156263204796608,0.114388855392240,0.133206711474184,0.188670156274652,0.116730199513676
"31",0.131124375292276,0.132019480675438,0.121589259280346,0.114467872282957,0.132182725950627,0.0789953331490749
"32",0.20058057949587,0.191145394547899,0.179141444404963,0.192887372888415,0.192791500617580,0.139909538357648
"33",0.220522507680351,0.186087424920371,0.160549284864361,0.152603488893917,0.18186425189152,0.153206072734327
"34",0.168372894797848,0.156056139939163,0.117103131378164,0.129969709907906,0.160695700789248,0.102928338947010
"35",0.222631218346536,0.200868850007423,0.185096238526868,0.159305856191489,0.215722391602568,0.13325985038285
"36",0.156289247639639,0.157942977723262,0.130706142310511,0.124185539048862,0.148432672283610,0.0940518765448817
"37",0.197467972014134,0.185267454080612,0.155220772863880,0.143680745152089,0.173487215950291,0.140438671994409
"38",0.220653143418569,0.203564966384449,0.196698797639289,0.216910637236899,0.200091672132235,0.16535200119754
"39",0.165463990756791,0.171766623669949,0.162418862745090,0.142999944918901,0.185170725911587,0.132985410744653
"40",0.249752636737896,0.189283390624149,0.193300680524044,0.161498795052806,0.224461692562786,0.132794579137762
"41",0.173755894537050,0.171545252970317,0.139760043454291,0.133519546582147,0.193479040812725,0.116689822608073
"42",0.214062529736028,0.159711641278024,0.168349902059772,0.137235449339913,0.189776530275609,0.132165863559255
"43",0.191950805178243,0.192888977803437,0.64804009327419,0.186738144836664,0.180192405253839,0.123085140192464
"44",0.193921630215378,0.190214547902338,0.180167527217638,0.164415320949698,0.187747656019133,0.132049252471864
"45",0.213776001766281,0.197431409736506,0.154520125200062,0.174714754959423,0.169420144856431,0.135263224615761
"46",0.209553547034428,0.184476100946690,0.174467766155150,0.158635874626808,0.206437960954245,0.158405756329054
"47",0.172347021235870,0.165307602907046,0.133254923255548,0.129338209323763,0.169041210527468,0.114330666981554
"48",0.212543485612139,0.202225444732317,0.197687242661572,0.188795023462805,0.207561616432606,0.166551166216825
"49",0.127375613577786,0.158851794947345,0.116300560409162,0.105172693584875,0.147414507656999,0.102146699374531
"50",0.200742196771957,0.178273183650574,0.121280319938187,0.122526507146703,0.165359952605761,0.107619831413820
"51",0.199235996962927,0.146864370174194,0.159164031126772,0.142042151354980,0.14296654857151,0.111992002012572
"52",0.164816850562943,0.160318692205144,0.126547419057813,0.107590552364118,0.170555327267708,0.105485229249835
"53",0.245818394866799,0.156879466407303,0.166629873047891,0.183933577810805,0.154106071430399,0.125489426291939
"54",0.180680180190745,0.190300895311386,0.171246940416502,0.161499856782881,0.210611937669048,0.123007612379617
"55",0.186667433117424,0.171888345741784,0.146280433201688,0.149599261532214,0.177090429577453,0.153405060856205
"56",0.208441315070954,0.219085603266771,0.218490659940618,0.182490405385327,0.261933428118864,0.172635300260839
"57",0.175235947360282,0.131354086973964,0.114815674935311,0.102778269210644,0.114325074223683,0.106030149350390
"58",0.146371692642689,0.136839578575464,0.102638881238640,0.102869482123261,0.147142606666484,0.118717768063457
"59",0.189564894793721,0.188638103896390,0.152916415093966,0.149702982646969,0.17065342704235,0.123234072949742
"60",0.207414141545534,0.164413572077896,0.149717044544651,0.117200453916670,0.169612417714044,0.128321150895608
"61",0.226410545252759,0.214515831398811,0.159780717088102,0.152897035762265,0.246352689678807,0.118079663060917
"62",0.30313315209673,0.199230812150029,0.203295537164198,0.194467413053429,0.260970690047194,0.15633181067297
"63",0.232252982505684,0.195005835429303,0.140014203682647,0.142383789821772,0.189166158480645,0.123308484185401
"64",0.211769056017176,0.167693597518099,0.135569959457535,0.121186924160901,0.180616514259346,0.105878509630850
"65",0.187515341203920,0.153203307121721,0.109466233372432,0.109139134508872,0.181000496453808,0.113939757909713
"66",0.141486715934353,0.163361879595335,0.136267785981690,0.136650098336625,0.190901744573703,0.123306686642592
"67",0.205019833780753,0.190531502680205,0.162538389982853,0.165001182381016,0.178310649450003,0.141664733271231
"68",0.197006300679198,0.210075478809888,0.169463875085134,0.150944143904345,0.222679902828852,0.138313795216409
"69",0.237401786802781,0.230318438233684,0.245183334265349,0.188947913347061,0.239376695915921,0.148341110948250
"70",0.159125773388594,0.158520125777605,0.149770727206247,0.127180748318998,0.176485938696587,0.116229213706643
"71",0.144252677172144,0.162609465499653,0.153854711986017,0.12863566238946,0.176908555183125,0.122606198069767
"72",0.192854425902167,0.204121755712644,0.182443594582296,0.177099787684251,0.213655764325614,0.128304132600598
"73",0.132784763161240,0.144177349567052,0.118035960974716,0.107748286064975,0.130097750456046,0.094735451081358
"74",0.157955469473163,0.158295748172676,0.152968344644238,0.124650170693585,0.180974972257999,0.106389970047930
"75",0.168253434708221,0.172439389307649,0.139170897639513,0.120429248779611,0.183888495123683,0.103091777097962
"76",0.204531104000536,0.195600970513092,0.179886354001669,0.161821246118158,0.175280050954383,0.149213635563881
"77",0.247064567638374,0.199745554511052,0.182632918729066,0.154830668444242,0.186328183233465,0.159533371130970
"78",0.221521722613364,0.223314065568779,0.220936374300356,0.208617597849385,0.248542531309048,0.196427475725400
"79",0.224723759235241,0.184709193977565,0.174564742856658,0.187163030251397,0.212050667583331,0.132652038550440
"80",0.190107278477481,0.160454725510505,0.137780980993389,0.14270773794195,0.157792946826468,0.109301023382438
"81",0.197252720828983,0.170091615383118,0.139500681226126,0.130770762440247,0.167805382379536,0.128041597791090
"82",0.145305129699564,0.138987994580992,0.127284708206299,0.0960139586563356,0.146812231853274,0.0915554453944461
"83",0.181406031217252,0.195318765202553,0.115620003460562,0.116393707437788,0.194337541741436,0.131973849244208
"84",0.175167563364517,0.154123352883854,0.164946107482564,0.153478411509598,0.185475141405197,0.159688769429505
"85",0.206206425805313,0.172071471099338,0.131759325413487,0.161494027703700,0.192836915662761,0.191666626276279
"86",0.202547273151152,0.17900749156924,0.129336730127375,0.130819583879444,0.181445384282793,0.0926146973181677
"87",0.217420944351908,0.190207645983561,0.225267877904564,0.182391552550365,0.225029781847724,0.159491588404820
"88",0.158214791642931,0.186707001793512,0.162252694222327,0.172219384161383,0.185983000533984,0.134919720162867
"89",0.217494899227577,0.172797950339674,0.151584565527983,0.144446156893366,0.191638749349051,0.115073780292740
"90",0.165757968094989,0.176986503532273,0.169100179598705,0.142883248834110,0.186343140820177,0.184885903126691
"91",0.159977301422801,0.133017234596279,0.115678312377533,0.100680916516721,0.136578405827796,0.0891873435770883
"92",0.179192504557420,0.211099151400807,0.170663111007046,0.165577706002427,0.192562766671048,0.128388674089804
"93",0.171469875509303,0.174709926173079,0.155472945730366,0.151089724980516,0.182273397140467,0.126476591160960
"94",0.173773274783852,0.163381804623423,0.147307085213596,0.137429319480093,0.171666668022475,0.145763184953961
"95",0.123047318121145,0.150198065925676,0.116886807519246,0.119820348299850,0.143907255248016,0.111496899240431
"96",0.206800540629449,0.162633967303678,0.181312113788578,0.146608113653205,0.224338717165045,0.142028090534063
"97",0.217552722587666,0.182728816920016,0.201051116310224,0.155671993637235,0.227824341920246,0.169011013612676
"98",0.266032598344699,0.218816173825585,0.226315108416027,0.169341839751564,0.247411232397291,0.164681191213532
"99",0.183755791304995,0.169046912260483,0.177602750664299,0.147001249234090,0.177911258004609,0.122431886363077
"100",0.243307110354698,0.175420065841731,0.148087078347718,0.135364640188014,0.305320904391901,0.100258814974919
"101",0.211595638584723,0.178042042256664,0.150269229920787,0.141889284970843,0.186686132372323,0.149284115653483
"102",0.174820514952208,0.166490324278908,0.150472616040143,0.136684521214105,0.185022591049987,0.104478530556638
"103",0.189269348852054,0.154507679703114,0.146397545662272,0.127771055687519,0.163866026675070,0.132979365623958
"104",0.24182982908303,0.234081531587180,0.173800918044602,0.184702443050648,0.231916068453918,0.193667201115339
"105",0.296867185751586,0.167466183292556,0.174171395706737,0.177898497399479,0.17657087103052,0.169554168080014
"106",0.139824580014888,0.162724899656852,0.140822550186129,0.113176258031462,0.157029056987411,0.0907368470385437
"107",0.204922887820509,0.189461960639374,0.141143059526069,0.138634799836533,0.182272570447346,0.163577930470171
"108",0.175384366674329,0.173006646332972,0.145253677413325,0.134414935895015,0.220557801514773,0.110406885701999
"109",0.187232195356729,0.180658608062592,0.179703471056711,0.139349037092092,0.200777664277421,0.113678042700171
"110",0.182489627146716,0.168644579660019,0.162576948482124,0.142599524881207,0.166401363512923,0.115144420845645
"111",0.297032394987317,0.193063936117701,0.194914005965506,0.162986998018300,0.169498597390261,25831.2182282346
"112",0.177552940191176,0.203123715848184,0.155541506216279,0.149722264574528,0.186758219447097,0.126258005553302
"113",0.212736622843229,0.140268942523352,0.104981579957970,0.101123868766727,0.122152724598309,0.112232004099155
"114",0.180366263627167,0.190213237013487,0.140267241335454,0.130831414926619,0.189183910308053,0.121087337387441
"115",0.193838006962600,0.152712400973478,0.282059645066105,0.124526673435131,0.162007134772922,0.108794111460307
"116",0.174578591833689,0.173159101186064,0.139443248696725,0.136796329796131,0.199444350165855,0.139201356430170
"117",0.239006346023412,0.176646627839447,0.148199755268497,0.159481153141111,0.176682648728736,0.117944315166401
"118",0.207120568672334,0.185928162432099,0.197078952973556,0.147857445272731,0.179002048314502,0.164790518233741
"119",0.273916983872986,0.209226595002574,0.198950681827288,0.178855699250694,0.203476096744251,0.253227520640781
"120",0.203582025556533,0.197543729698355,0.157479546421788,0.144568076325785,0.257066546882693,0.131878322621223
"121",0.204553343635736,0.191739081844983,0.178312056155445,0.175072244631665,0.192450048767305,0.120769961068055
"122",0.267183909821211,0.240211076398340,0.184900798506743,0.201821493161809,0.203330776378419,0.251705531952035
"123",0.178870127595431,0.174939572373522,0.142174476409058,0.136699907115630,0.204640002565511,0.128287575087489
"124",0.207214110505142,0.185455881053959,0.157531921482958,0.152946184639100,0.219717839740846,0.137938948183046
"125",0.18323250437467,0.178457324768574,0.182153362254125,0.144978105133065,0.164757980300264,0.128450461879307
"126",0.265189332335059,0.256125024900165,0.226235327326233,0.24687096656835,0.211750034148996,0.179914245595676
"127",0.195097989465797,0.199884451483063,0.212375491300939,0.152332015513703,0.224775533986009,0.141132082197563
"128",0.213469184490379,0.211049828311804,0.184987315104225,0.18148216147233,0.188160284846503,0.160576429685357
"129",0.181840241952259,0.189711653261598,0.180636314277696,0.191959849861196,0.19677605823201,0.160746823203315
"130",0.200223681825277,0.235950395610847,0.193589730568315,0.200105116496458,0.236699000250203,0.146797109163213
"131",0.22799133775296,0.211328928232080,0.202149882342968,0.192607666112362,0.205020498075847,0.165574776287614
"132",0.169254234318728,0.165168286880167,0.212805332086585,0.152229489323797,0.187457272861654,0.115023885973340
"133",0.162922917181614,0.157513401974982,0.136367899783558,0.121730805224938,0.181479699502719,0.106989689040171
"134",0.181511056224161,0.164514916870066,0.150254586052577,0.133923590839655,0.178922569218124,0.139291999626733
"135",0.214323031748234,0.186859969748342,0.143923684156930,0.185622807379573,0.203421842404721,66.153823486705
"136",0.231654700286221,0.190314411668289,0.154586764424788,0.154567377606482,0.199681277288123,0.145564312559919
"137",0.231516056328817,0.158508328994745,0.146691300388494,0.163015782018893,0.165422841182625,0.108807017812960
"138",0.192338396703319,0.13388086602024,0.112252915719625,0.112065087939510,0.132157194410330,0.116909727736693
"139",0.225029712501482,0.249466212371212,0.159759583169034,0.137542228088878,0.197288337127357,0.194841263029118
"140",0.224986202476827,0.222235189179711,0.233893136604008,0.193213395727645,0.227838797040102,0.168531465744555
"141",0.212380850729392,0.202252679843242,0.206258119054388,0.170175328632453,0.207453631943976,0.175437415643800
"142",0.196239813391525,0.168399978504211,0.178951168834953,0.175381272840726,0.203467586564391,0.142366509008452
"143",0.222461432386762,0.170969265750232,0.128181438638719,0.125628943208582,0.170482030677297,0.110668266998331
"144",0.163278480773176,0.120285918431413,0.117721115440914,0.111006995688591,0.122717664645055,0.0989510703474858
"145",0.198218640343277,0.205413953244278,0.184798754640345,0.171449133782505,0.206542748199308,0.158997655879023
"146",0.206274216059695,0.21399347450361,0.182695988941741,0.161821143780707,0.199576373032646,0.170619924361292
"147",0.194880115172080,0.138990483655018,0.116782026575808,0.116232422783342,0.151090720100207,0.112556658227469
"148",0.160066794347547,0.147203902247553,0.160731302774961,0.123479724831168,0.198041415811262,0.113806834567921
"149",0.164348361099393,0.169567733917885,0.144481555707146,0.149859488162217,0.161765611491933,0.117398155766055
"150",0.200880762103897,0.178806511653100,0.229117045568432,0.143488926997809,0.201698832203853,0.142132852382457
"151",0.207014157489430,0.185728613553899,0.196226516515639,0.158170317006528,0.19990826311393,0.149714807173902
"152",0.26322898318299,0.213294188129816,0.19663695479214,0.197888668134884,0.213135404050455,0.138658709398830
"153",0.183101364898429,0.148537904352437,0.129420731754834,0.109248249091572,0.167580746169099,0.131840781617705
"154",0.142348344474764,0.172080488922298,0.13919874603495,0.131614788612463,0.184657337322928,0.112099257115933
"155",0.228119442785158,0.236848732778225,0.366668131082543,0.209616303384949,0.218160225018521,0.163427785604511
"156",0.23772089998216,0.215769563909582,0.238163548498786,0.183982791141325,0.237209913973916,0.151860386809727
"157",0.154941369054366,0.169663019990976,0.147043789072980,0.126214450367685,0.230105555906880,5.78328543670412
"158",0.221116130270111,0.183686299524569,0.166028948690620,0.155388775181864,0.182873747814875,0.215961502438589
"159",0.239293662671394,0.224060149948755,0.28085599806409,0.200419947871509,0.235372421365378,0.156130016077229
"160",0.168254643151669,0.194723995990924,0.210489314106366,0.172873673831961,0.201657914707467,0.168707083412651
"161",0.1796222787397,0.223466753026365,0.186982391016540,0.171344548847370,0.336828409128491,0.145779679536690
"162",0.28176486749377,0.229696613213453,0.217704365360992,0.196921720721266,0.253909244091793,0.216194082458894
"163",0.227549687236295,0.192459412239059,0.198808502321462,0.165671760801568,0.197833363453982,0.136155082664932
"164",0.161681477703195,0.157962637358627,0.158789043711603,0.118774938328330,0.236153648911043,0.112202355846410
"165",0.261798435588974,0.197956065420589,0.186349052462101,0.158435035544174,0.252716993068616,0.151938530194831
"166",0.176500571104364,0.171493275634393,0.163631199480656,0.138379437004781,0.166276593548788,0.106907255726631
"167",0.231915459402741,0.177313543003923,0.204207258908423,0.145304915697264,0.192170410602418,0.125738844381276
"168",0.202059075009638,0.175190982290673,0.171777312581721,0.182148648663326,0.157802450998307,0.164945218983327
"169",0.171824993486056,0.163727607071378,0.170386801636648,0.187244230739998,0.176279272601758,0.133019102442541
"170",0.281500175118713,0.213662409342231,0.191242414492618,0.207105286619209,0.258293407769074,0.187377663534437
"171",0.198598482575965,0.21980214495143,0.200944385452343,0.153427748830086,0.244791950461699,0.139315068904177
"172",0.155011817984535,0.138941124439747,0.114876006302257,0.103762108665320,0.201534213065608,0.133277630460197
"173",0.160021792300292,0.153674450164765,0.152081508972394,0.117631988967172,0.152674915696795,0.108877488741625
"174",0.172878623451215,0.152287479054670,0.117989041211454,0.122345881801737,0.161219734653962,0.116142330308101
"175",0.212261443668879,0.168819154079216,0.159377507409302,0.149167874534497,0.169811878440535,0.101475485900820
"176",0.150921118150036,0.161695775155976,0.133125983396151,0.124347114920906,0.145671924484759,0.107950385097195
"177",0.209803696363192,0.194090370727961,0.160717636979057,0.150398192551987,0.185002140101831,0.134413278416805
"178",0.173022565968216,0.152384214645404,0.151621041195940,0.138357794116037,0.147973080511027,0.140306556219572
"179",0.173157196732784,0.170518091605561,0.158327504975454,0.143841645623686,0.170459400866594,0.122087990392195
"180",0.159474461412128,0.139108388392124,0.0928230632119444,0.0915459009640089,0.133511031865167,0.0772932029017973
"181",0.194282391716394,0.132620367756141,0.131264050443569,0.120516855728580,0.135102068415684,0.110866665436217
"182",0.135555179093846,0.145100722664977,0.117215593924726,0.108191945407147,0.153039877683928,0.0957468545235481
"183",0.164157590505601,0.149612515019836,0.151003449381011,0.118245490599973,0.163776798929861,0.122541659966098
"184",0.219015074245493,0.157400934514567,0.152798441110997,0.126403288882111,0.155363776062028,0.132957191445105
"185",0.177907913024445,0.190006858421484,0.142750078218008,0.132721231454954,0.203398398223577,0.0965096237193307
"186",0.148510182307682,0.118826384836816,0.111390955422102,0.119563646844675,0.124960947515139,0.082577106512728
"187",0.243717994474042,0.21944459637619,0.166031405544026,0.149699529146515,0.229776610073331,0.180762473943433
"188",0.179415564615407,0.209437515349326,0.210916846135278,0.162036000317854,0.184038004515694,0.134760890201899
"189",0.211940149788862,0.158872817167366,0.128019365677846,0.113760279935166,0.177710898857513,0.128180750786331
"190",0.199748460752101,0.210879736467052,0.165798210178042,0.178664038240789,0.217857638079954,0.126230895998786
"191",0.218091546896259,0.210432701376510,0.143540755854211,0.153225961264441,0.206829151419510,0.114792277991458
"192",0.164068958440060,0.180091106488545,0.165391181969571,0.141562186910994,0.161211564692761,0.126860053832636
"193",0.196797589456787,0.178630159401642,0.171418457960531,0.147558374209812,0.169365443472141,0.151751776787457
"194",0.211838820898067,0.162348358784366,0.196603579155625,0.137538676561218,0.24199396828435,0.127790650769004
"195",0.180232521929200,0.195699068887680,0.110663899273220,0.122166190819929,0.142788958138834,0.116968646575724
"196",0.173361374361502,0.182433397186236,0.139631339949689,0.131116882465554,0.166326254507550,0.120890986238290
"197",0.197907247963566,0.184522631113406,0.164454912644588,0.157676305068052,0.209636815338227,0.150863568618507
"198",0.136184670304041,0.160831533948914,0.142903225867724,0.147331148634226,0.234856118190808,0.107278015354278
"199",0.164354321790768,0.165718401015609,0.143847268569373,0.1390016234319,0.155605626807926,0.138286770669235
"200",0.179424873442882,0.169275975021048,0.145566709173187,0.145493332148876,0.180961705576295,0.115039156822857
